Date,AAPL,MSFT,GOOGL,TSLA,NVDA
2019-10-11,56.941646575927734,132.6388702392578,60.49626922607422,16.525999069213867,4.626499176025391
2019-10-14,56.859676361083984,132.515380859375,60.598777770996094,17.130666732788086,4.639931678771973
2019-10-15,56.72709655761719,134.43359375,61.81645965576172,17.19266700744629,4.884699821472168
2019-10-16,56.498077392578125,133.33209228515625,61.85428237915039,17.316667556762695,4.8309712409973145
2019-10-17,56.71745681762695,132.64834594726562,62.341941833496094,17.46466636657715,4.832961559295654
2019-10-18,56.98985290527344,130.48330688476562,61.92444610595703,17.1299991607666,4.738435745239258
2019-10-21,57.978214263916016,131.451904296875,61.91797637939453,16.899999618530273,4.875747203826904
2019-10-22,57.84562683105469,129.49574279785156,61.76470947265625,17.038667678833008,4.865795135498047
2019-10-23,58.621856689453125,130.32188415527344,62.582298278808594,16.978666305541992,4.852861404418945
2019-10-24,58.71828079223633,132.8857421875,62.655948638916016,19.978666305541992,4.896889686584473
2019-10-25,59.441471099853516,133.6359405517578,62.91421127319336,21.875333786010742,5.087930679321289
2019-10-28,60.036895751953125,136.9215087890625,64.142333984375,21.847333908081055,5.1438984870910645
2019-10-29,58.648372650146484,135.63011169433594,62.73307800292969,21.08133316040039,5.047631740570068
2019-10-30,58.641143798828125,137.32032775878906,62.73506546020508,21.000667572021484,5.049623012542725
2019-10-31,59.96699523925781,136.14285278320312,62.6405143737793,20.994667053222656,5.000370502471924
2019-11-01,61.668907165527344,136.47518920898438,63.309818267822266,20.887332916259766,5.039422988891602
2019-11-04,62.073890686035156,137.26333618164062,64.17369079589844,21.1646671295166,5.2361836433410645
2019-11-05,61.98469543457031,137.17791748046875,64.26475524902344,21.148000717163086,5.214046001434326
2019-11-06,62.01120376586914,136.798095703125,64.24335479736328,21.77199935913086,5.164794445037842
2019-11-07,62.72687911987305,136.98794555664062,65.03606414794922,22.369333267211914,5.182454586029053
2019-11-08,62.89856719970703,138.60231018066406,65.1385726928711,22.47599983215332,5.168524742126465
2019-11-11,63.39664840698242,138.74476623535156,64.6051254272461,23.006000518798828,5.178475379943848
2019-11-12,63.338626861572266,139.65635681152344,64.55187225341797,23.32866668701172,5.214046001434326
2019-11-13,63.94548416137695,139.88424682617188,64.50062561035156,23.073999404907227,5.188175678253174
2019-11-14,63.50303268432617,140.59640502929688,65.14603424072266,23.290000915527344,5.218523025512695
2019-11-15,64.2574234008789,142.41014099121094,66.3597412109375,23.47800064086914,5.079224109649658
2019-11-18,64.58140563964844,142.76148986816406,65.6780014038086,23.332666397094727,5.28046178817749
2019-11-19,64.38556671142578,142.80899047851562,65.31722259521484,23.968000411987305,5.17374849319458
2019-11-20,63.636016845703125,142.56124877929688,64.78327178955078,23.481332778930664,5.253100395202637
2019-11-21,63.3507080078125,142.42784118652344,64.69768524169922,23.655332565307617,5.228225231170654
2019-11-22,63.29509353637695,142.5326690673828,64.375732421875,22.202667236328125,5.245886325836182
2019-11-25,64.4049301147461,144.09532165527344,64.97137451171875,22.422666549682617,5.502596378326416
2019-11-26,63.901981353759766,144.85757446289062,65.3376235961914,21.92799949645996,5.397872447967529
2019-11-27,64.76031494140625,145.13385009765625,65.2943344116211,22.086000442504883,5.432722091674805
2019-11-29,64.61768341064453,144.2382049560547,64.89424133300781,21.996000289916992,5.395383358001709
2019-12-02,63.87054443359375,142.49452209472656,64.13636779785156,22.32466697692871,5.208931922912598
2019-12-03,62.731719970703125,142.265869140625,64.42897033691406,22.413333892822266,5.169351577758789
2019-12-04,63.2854118347168,142.78038024902344,65.6332015991211,22.20199966430664,5.213162899017334
2019-12-05,64.21388244628906,142.85662841796875,66.03230285644531,22.024667739868164,5.1962361335754395
2019-12-06,65.45426177978516,144.59075927734375,66.65084075927734,22.392667770385742,5.281619548797607
2019-12-09,64.53789520263672,144.21917724609375,66.82998657226562,22.635332107543945,5.281619548797607
2019-12-10,64.91507720947266,144.00001525878906,66.82501983642578,23.256000518798828,5.326677322387695
2019-12-11,65.46876525878906,144.5430908203125,66.89269256591797,23.51333236694336,5.410318374633789
2019-12-12,65.63558959960938,146.01046752929688,67.10368347167969,23.978666305541992,5.577850818634033
2019-12-13,66.52778625488281,147.2396240234375,67.02306365966797,23.892667770385742,5.575860023498535
2019-12-16,67.66659545898438,148.1923828125,67.7112808227539,25.433332443237305,5.604734897613525
2019-12-17,67.79960632324219,147.39208984375,67.42215728759766,25.266000747680664,5.682900428771973
2019-12-18,67.63758850097656,147.08717346191406,67.27385711669922,26.209999084472656,5.713271141052246
2019-12-19,67.7052993774414,148.36395263671875,67.49928283691406,26.93600082397461,5.861385345458984
2019-12-20,67.5650634765625,149.98373413085938,67.2395248413086,27.03933334350586,5.958719730377197
2019-12-23,68.66761779785156,149.98373413085938,67.2101821899414,27.947999954223633,5.945027828216553
2019-12-24,68.73287963867188,149.95513916015625,66.9016342163086,28.350000381469727,5.9400482177734375
2019-12-26,70.09657287597656,151.18429565429688,67.79934692382812,28.729333877563477,5.954238414764404
2019-12-27,70.06997680664062,151.4605712890625,67.40972137451172,28.691999435424805,5.896486282348633
2019-12-30,70.48585510253906,150.15525817871094,66.66676330566406,27.64666748046875,5.783221244812012
2019-12-31,71.00086975097656,150.26004028320312,66.65084075927734,27.8886661529541,5.857402324676514
2020-01-02,72.62081146240234,153.0422821044922,68.1083755493164,28.68400001525879,5.972160816192627
2020-01-03,71.91481018066406,151.13665771484375,67.75206756591797,29.534000396728516,5.876571178436279
2020-01-06,72.48784637451172,151.5272979736328,69.55794525146484,30.1026668548584,5.901215553283691
2020-01-07,72.14693450927734,150.14572143554688,69.42359161376953,31.270666122436523,5.972658634185791
2020-01-08,73.30750274658203,152.5373077392578,69.917724609375,32.80933380126953,5.983860969543457
2020-01-09,74.86463928222656,154.44296264648438,70.65172576904297,32.089332580566406,6.0495805740356445
2020-01-10,75.03385925292969,153.7283477783203,71.1080322265625,31.876667022705078,6.081940650939941
2020-01-13,76.63693237304688,155.57681274414062,71.65890502929688,34.990665435791016,6.2726240158081055
2020-01-14,75.60208892822266,154.48104858398438,71.18915557861328,35.861331939697266,6.155624866485596
2020-01-15,75.278076171875,155.4815216064453,71.61759948730469,34.56666564941406,6.113058090209961
2020-01-16,76.22103881835938,158.3304901123047,72.16299438476562,34.232666015625,6.196699142456055
2020-01-17,77.06488800048828,159.2165985107422,73.6240005493164,34.03333282470703,6.205411911010742
2020-01-21,76.54263305664062,158.64486694335938,73.7598648071289,36.47999954223633,6.172054767608643
2020-01-22,76.81584930419922,157.88262939453125,73.84046936035156,37.97066879272461,6.226073741912842
2020-01-23,77.18578338623047,158.85450744628906,73.88127899169922,38.14666748046875,6.294529914855957
2020-01-24,76.96334838867188,157.25375366210938,72.95967864990234,37.654666900634766,6.235283851623535
2020-01-27,74.70021057128906,154.62396240234375,71.24588012695312,37.201332092285156,5.979381084442139
2020-01-28,76.81342315673828,157.65396118164062,72.17991638183594,37.793331146240234,6.172802448272705
2020-01-29,78.42131805419922,160.11224365234375,72.48843383789062,38.732666015625,6.112310886383057
2020-01-30,78.30766296386719,164.62863159179688,72.36651611328125,42.72066879272461,6.1190314292907715
2020-01-31,74.83560943603516,162.19895935058594,71.29812622070312,43.371334075927734,5.885533332824707
2020-02-03,74.6301040649414,166.15316772460938,73.77727508544922,52.0,5.9826178550720215
2020-02-04,77.09391021728516,171.62234497070312,71.92662048339844,59.137332916259766,6.151891708374023
2020-02-05,77.72254180908203,171.41273498535156,71.95846557617188,48.97999954223633,6.242254734039307
2020-02-06,78.63165283203125,174.96673583984375,73.44735717773438,49.930667877197266,6.329131126403809
2020-02-07,77.56285858154297,175.21446228027344,73.60359954833984,49.871334075927734,6.262916088104248
2020-02-10,77.93126678466797,179.79754638671875,75.0740737915039,51.41866683959961,6.546201705932617
2020-02-11,77.46106719970703,175.738525390625,75.14374542236328,51.62533187866211,6.66867733001709
2020-02-12,79.30059051513672,175.9958038330078,75.57020568847656,51.15266799926758,6.784430503845215
2020-02-13,78.73590087890625,175.04296875,75.3094482421875,53.599998474121094,6.7406182289123535
2020-02-14,78.75527954101562,176.6055908203125,75.5751724243164,53.33533477783203,7.213841915130615
2020-02-18,77.31322479248047,178.3968963623047,75.61051177978516,57.22666549682617,7.382617473602295
2020-02-19,78.43294525146484,178.9319305419922,75.8807144165039,61.16133117675781,7.833935260772705
2020-02-20,77.6282958984375,176.1994171142578,75.48858642578125,59.96066665649414,7.684574127197266
2020-02-21,75.87116241455078,170.62930297851562,73.820068359375,60.06666564941406,7.320384502410889
2020-02-24,72.26725006103516,163.2725372314453,70.65519714355469,55.58599853515625,6.80285120010376
2020-02-25,69.81939697265625,160.57823181152344,68.98617553710938,53.32733154296875,6.523298740386963
2020-02-26,70.9270248413086,162.58462524414062,69.19268798828125,51.91999816894531,6.6627020835876465
2020-02-27,66.2906265258789,151.12908935546875,65.43465423583984,45.266666412353516,6.291818618774414
2020-02-28,66.25184631347656,154.788330078125,66.64387512207031,44.53266525268555,6.72696590423584
2020-03-02,72.4199447631836,165.08782958984375,68.98617553710938,49.574668884277344,6.88538122177124
2020-03-03,70.11994171142578,157.17694091796875,66.5677490234375,49.70066833496094,6.622848987579346
2020-03-04,73.37242126464844,162.94769287109375,68.75130462646484,49.96666717529297,7.086641311645508
2020-03-05,70.992431640625,158.85848999023438,65.42520904541016,48.30266571044922,6.807170391082764
2020-03-06,70.04965209960938,154.3679656982422,64.47872924804688,46.89866638183594,6.626585960388184
2020-03-09,64.50929260253906,143.90606689453125,60.50025177001953,40.53333282470703,6.113475799560547
2020-03-10,69.15534973144531,153.74693298339844,63.45512390136719,43.02199935913086,6.503041744232178
2020-03-11,66.7535629272461,146.7819061279297,60.25691223144531,42.28200149536133,6.139132022857666
2020-03-12,60.16131591796875,132.86135864257812,55.31304931640625,37.369998931884766,5.387899398803711
2020-03-13,67.36912536621094,151.75013732910156,60.42461395263672,36.44133377075195,5.998898983001709
2020-03-16,58.70231628417969,129.3836212158203,53.39472198486328,29.67133331298828,4.891976833343506
2020-03-17,61.28345489501953,140.03663635253906,55.63700485229492,28.68000030517578,5.411810874938965
2020-03-18,59.78323745727539,134.14161682128906,54.299896240234375,24.08133316040039,5.051887512207031
2020-03-19,59.32517623901367,136.3486785888672,55.31902313232422,28.50933265686035,5.304706573486328
2020-03-20,55.55887985229492,131.2275848388672,53.1563606262207,28.50200080871582,5.124868392944336
2020-03-23,54.37858963012695,129.9186553955078,52.455711364746094,28.952667236328125,5.297730922698975
2020-03-24,59.83414077758789,141.72769165039062,56.23166275024414,33.66666793823242,6.206632614135742
2020-03-25,59.50453186035156,140.37098693847656,54.818912506103516,35.95000076293945,6.117959499359131
2020-03-26,62.635826110839844,149.15133666992188,57.869327545166016,35.21066665649414,6.4073920249938965
2020-03-27,60.042572021484375,143.02711486816406,55.24885559082031,34.29066848754883,6.29505729675293
2020-03-30,61.75605392456055,153.08767700195312,57.04277801513672,33.47533416748047,6.615376949310303
2020-03-31,61.63003158569336,150.6800537109375,57.82106018066406,34.93333435058594,6.565810680389404
2020-04-01,58.38724136352539,145.32968139648438,54.842796325683594,32.104000091552734,6.054443836212158
2020-04-02,59.36152648925781,148.3392333984375,55.58574676513672,30.29800033569336,6.363306045532227
2020-04-03,58.508419036865234,146.97299194335938,54.37503433227539,32.000667572021484,6.0753679275512695
2020-04-06,63.612548828125,157.9030303955078,58.87800979614258,34.41600036621094,6.685369491577148
2020-04-07,62.87574768066406,156.20237731933594,58.84665298461914,36.36333465576172,6.451979160308838
2020-04-08,64.48504638671875,157.76930236816406,60.062843322753906,36.589332580566406,6.649252891540527
2020-04-09,64.95037078857422,157.77882385253906,60.04144287109375,38.20000076293945,6.549618721008301
2020-04-13,66.22521209716797,158.13233947753906,60.2325325012207,43.39666748046875,6.721486568450928
2020-04-14,69.56978607177734,165.957275390625,62.96049118041992,47.32600021362305,7.072691917419434
2020-04-15,68.93480682373047,164.21839904785156,62.56587600708008,48.65533447265625,6.995227813720703
2020-04-16,69.48253631591797,169.1483917236328,62.57234191894531,49.680667877197266,7.340455532073975
2020-04-17,68.53974151611328,170.6388397216797,63.645713806152344,50.259334564208984,7.281172275543213
2020-04-20,67.11708068847656,167.25665283203125,62.7574577331543,49.75733184814453,7.149908065795898
2020-04-21,65.04248046875,160.33937072753906,60.319618225097656,45.781333923339844,6.713016510009766
2020-04-22,66.91593170166016,165.78530883789062,62.62111282348633,48.807334899902344,7.127490997314453
2020-04-23,66.65660095214844,163.77890014648438,63.256072998046875,47.04199981689453,7.074186325073242
2020-04-24,68.58094787597656,166.76937866210938,63.52628707885742,48.34333419799805,7.213174343109131
2020-04-27,68.62942504882812,166.2916717529297,63.24065017700195,53.25,7.399738311767578
2020-04-28,67.5169906616211,162.24069213867188,61.33625411987305,51.27466583251953,7.257261753082275
2020-04-29,69.7345962524414,169.52101135253906,66.78968048095703,53.367332458496094,7.434110641479492
2020-04-30,71.20571899414062,171.2216796875,67.01460266113281,52.12533187866211,7.280177593231201
2020-05-01,70.05934143066406,166.7884979248047,65.55260467529297,46.75466537475586,7.043548583984375
2020-05-04,71.05061340332031,170.8681640625,65.83026885986328,50.74599838256836,7.255519390106201
2020-05-05,72.11698913574219,172.70254516601562,67.13005828857422,51.2140007019043,7.3165435791015625
2020-05-06,72.8610610961914,174.4031982421875,66.951416015625,52.172000885009766,7.417422294616699
2020-05-07,73.61478424072266,175.4159698486328,68.13822937011719,52.00266647338867,7.593771457672119
2020-05-08,75.36695861816406,176.4478302001953,68.88764953613281,54.62799835205078,7.783823013305664
2020-05-11,76.55288696289062,178.41600036621094,69.84556579589844,54.08599853515625,8.035894393920898
2020-05-12,75.67801666259766,174.37452697753906,68.43183135986328,53.96066665649414,7.773858547210693
2020-05-13,74.7642593383789,171.7375946044922,67.09571838378906,52.73066711425781,7.751441478729248
2020-05-14,75.22357177734375,172.4828338623047,67.52019500732422,53.55533218383789,8.001021385192871
2020-05-15,74.77884674072266,174.99560546875,68.32633209228516,53.27799987792969,8.45958423614502
2020-05-18,76.54071807861328,176.6676025390625,68.92945098876953,54.242000579833984,8.718130111694336
2020-05-19,76.09844970703125,175.44464111328125,68.39301300048828,53.867332458496094,8.773176193237305
2020-05-20,77.57839965820312,177.87815856933594,70.12274169921875,54.37066650390625,8.93707275390625
2020-05-21,77.00001525878906,175.7416534423828,70.00281524658203,55.17333221435547,8.743041038513184
2020-05-22,77.49580383300781,175.81829833984375,70.32577514648438,54.45866775512695,8.993114471435547
2020-05-26,76.97087097167969,173.95960998535156,70.73033905029297,54.591331481933594,8.685750007629395
2020-05-27,77.30622100830078,174.18951416015625,70.67609405517578,54.68199920654297,8.4939546585083
2020-05-28,77.3402328491211,173.79676818847656,70.5745849609375,53.72066879272461,8.455845832824707
2020-05-29,77.2649154663086,175.5691680908203,71.3349609375,55.66666793823242,8.842918395996094
2020-06-01,78.2151107788086,175.16683959960938,71.40213012695312,59.87333297729492,8.773923873901367
2020-06-02,78.57720947265625,177.1596221923828,71.77235412597656,58.770668029785156,8.792854309082031
2020-06-03,79.009765625,177.5907745361328,71.62008666992188,58.86399841308594,8.737306594848633
2020-06-04,78.32933044433594,175.25302124023438,70.37852478027344,57.62533187866211,8.738306999206543
2020-06-05,80.56022644042969,179.35362243652344,71.65840911865234,59.04399871826172,8.891311645507812
2020-06-08,81.03654479980469,180.4650115966797,72.05750274658203,63.327999114990234,8.77668285369873
2020-06-09,83.59552001953125,181.8446502685547,72.25853729248047,62.711334228515625,9.016907691955566
2020-06-10,85.7462158203125,188.58956909179688,72.88653564453125,68.336669921875,9.336625099182129
2020-06-11,81.6295166015625,178.462646484375,69.76148223876953,64.85600280761719,8.767960548400879
2020-06-12,82.33425903320312,179.8710174560547,70.30985260009766,62.35200119018555,8.903773307800293
2020-06-15,83.35248565673828,181.02069091796875,70.6989974975586,66.05999755859375,9.144247055053711
2020-06-16,85.56151580810547,185.45660400390625,71.9793701171875,65.47533416748047,9.039334297180176
2020-06-17,85.44244384765625,186.09860229492188,72.28142547607422,66.11933135986328,9.206295013427734
2020-06-18,85.47648620605469,188.09136962890625,71.36480712890625,66.9306640625,9.1883544921875
2020-06-19,84.98800659179688,186.9704132080078,70.89307403564453,66.72666931152344,9.231465339660645
2020-06-22,87.21163177490234,192.16323852539062,72.1878662109375,66.28800201416016,9.496109962463379
2020-06-23,89.07311248779297,193.44708251953125,72.85069274902344,66.78533172607422,9.419608116149902
2020-06-24,87.50080108642578,189.54769897460938,71.29415130615234,64.0566635131836,9.20579719543457
2020-06-25,88.66243743896484,191.94287109375,71.71214294433594,65.73200225830078,9.459480285644531
2020-06-26,85.93818664550781,188.10098266601562,67.80284118652344,63.982666015625,9.125556945800781
2020-06-29,87.91879272460938,190.12245178222656,69.5261001586914,67.29000091552734,9.170412063598633
2020-06-30,88.6526870727539,194.97999572753906,70.56513214111328,71.98733520507812,9.467203140258789
2020-07-01,88.48503112792969,196.12010192871094,71.7569351196289,74.64199829101562,9.499351501464844
2020-07-02,88.48503112792969,197.61471557617188,73.14678955078125,80.57733154296875,9.581335067749023
2020-07-06,90.85198974609375,201.86862182617188,74.62571716308594,91.43866729736328,9.807605743408203
2020-07-07,90.57010650634766,199.5213623046875,74.14153289794922,92.65733337402344,9.840002059936523
2020-07-08,92.67949676513672,203.9093780517578,74.82228088378906,91.05867004394531,10.183143615722656
2020-07-09,93.07804870605469,205.33688354492188,75.57170104980469,92.9520034790039,10.475202560424805
2020-07-10,93.2408676147461,204.7141876220703,76.5843505859375,102.97666931152344,10.445549011230469
2020-07-13,92.81072235107422,198.3907928466797,75.2517318725586,99.80400085449219,10.01992130279541
2020-07-14,94.34659576416016,199.6171417236328,75.68116760253906,101.12000274658203,10.343626976013184
2020-07-15,94.99545288085938,199.32012939453125,75.48311614990234,103.06732940673828,10.194358825683594
2020-07-16,93.8265380859375,195.3728485107422,75.38558959960938,100.04266357421875,10.102155685424805
2020-07-17,93.6369857788086,194.37640380859375,75.48162078857422,100.05599975585938,10.16869068145752
2020-07-20,95.61029815673828,202.73092651367188,77.8199462890625,109.53333282470703,10.476943969726562
2020-07-21,94.29069519042969,200.0004119873047,77.42582702636719,104.55733489990234,10.295280456542969
2020-07-22,94.55558776855469,202.87464904785156,77.87020111083984,106.15533447265625,10.405177116394043
2020-07-23,90.25175476074219,194.0506591796875,75.47665405273438,100.87133026123047,10.097171783447266
2020-07-24,90.0281753540039,192.86265563964844,75.05168914794922,94.46666717529297,10.161711692810059
2020-07-27,92.161865234375,195.30577087402344,76.10763549804688,102.63999938964844,10.387984275817871
2020-07-28,90.6478500366211,193.55245971679688,74.82476806640625,98.43267059326172,10.182645797729492
2020-07-29,92.38545227050781,195.5069580078125,75.81303405761719,99.94066619873047,10.431841850280762
2020-07-30,93.5033187866211,195.35365295410156,76.55250549316406,99.16600036621094,10.579864501953125
2020-07-31,103.29206848144531,196.41712951660156,74.04349517822266,95.38400268554688,10.580613136291504
2020-08-03,105.894775390625,207.46385192871094,73.78523254394531,99.0,10.97484016418457
2020-08-04,106.60196685791016,204.35008239746094,73.31449127197266,99.13333129882812,11.191637992858887
2020-08-05,106.98834991455078,204.0147705078125,73.60260772705078,99.00133514404297,11.250450134277344
2020-08-06,110.7210922241211,207.2818145751953,74.88945007324219,99.30533599853516,11.299044609069824
2020-08-07,108.20376586914062,203.57406616210938,74.56202697753906,96.84733581542969,11.163482666015625
2020-08-10,109.77647399902344,199.5213623046875,74.4848861694336,94.57133483886719,11.1290922164917
2020-08-11,106.51175689697266,194.8554229736328,73.67476654052734,91.6259994506836,10.815107345581055
2020-08-12,110.05159759521484,200.4219207763672,75.00341033935547,103.65066528320312,11.403457641601562
2020-08-13,111.99922180175781,199.9524383544922,75.47167205810547,108.06666564941406,11.40619945526123
2020-08-14,111.89942169189453,200.14407348632812,74.87354278564453,110.04733276367188,11.526808738708496
2020-08-17,111.60726928710938,201.46624755859375,75.4512710571289,122.3759994506836,12.297322273254395
2020-08-18,112.5372543334961,202.62551879882812,77.41886901855469,125.80599975585938,12.221318244934082
2020-08-19,112.67848205566406,201.39627075195312,76.86302185058594,125.23533630371094,12.099462509155273
2020-08-20,115.17876434326172,206.0830078125,78.43749237060547,133.45533752441406,12.101956367492676
2020-08-21,121.11421203613281,204.58474731445312,78.40365600585938,136.6653289794922,12.642709732055664
2020-08-24,122.56277465820312,205.22821044921875,78.88037109375,134.27999877929688,12.679341316223145
2020-08-25,121.55729675292969,207.89813232421875,79.91045379638672,134.8893280029297,12.70899486541748
2020-08-26,123.21035766601562,212.39280700683594,81.81534576416016,143.54466247558594,12.73192024230957
2020-08-27,121.73748016357422,217.6077880859375,81.0385513305664,149.25,12.587636947631836
2020-08-28,121.54026794433594,219.84552001953125,81.58145904541016,147.55999755859375,13.10546588897705
2020-08-31,125.66192626953125,216.599365234375,81.08882141113281,166.10667419433594,13.331486701965332
2020-09-01,130.66741943359375,218.27044677734375,82.36023712158203,158.35000610351562,13.780672073364258
2020-09-02,127.96015167236328,222.4770050048828,85.46090698242188,149.1233367919922,14.304638862609863
2020-09-03,117.71556854248047,208.69529724121094,81.08782196044922,135.6666717529297,12.977521896362305
2020-09-04,117.79347229003906,205.76605224609375,78.68431091308594,139.44000244140625,12.585671424865723
2020-09-08,109.86658477783203,194.6349639892578,75.81752014160156,110.06999969482422,11.878239631652832
2020-09-09,114.24876403808594,202.92323303222656,76.99340057373047,122.09333038330078,12.677900314331055
2020-09-10,110.51904296875,197.2377166748047,75.9394302368164,123.77999877929688,12.275827407836914
2020-09-11,109.06803131103516,195.9507293701172,75.42738342285156,124.23999786376953,12.129005432128906
2020-09-14,112.340087890625,197.27609252929688,75.08252716064453,139.8733367919922,12.834689140319824
2020-09-15,112.5153579711914,200.5126190185547,76.39077758789062,149.9199981689453,12.953096389770508
2020-09-16,109.19461822509766,196.9303436279297,75.24475860595703,147.25332641601562,12.477984428405762
2020-09-17,107.45147705078125,194.8751678466797,73.99821472167969,141.14332580566406,12.427132606506348
2020-09-18,104.04309844970703,192.4548797607422,72.20926666259766,147.38333129882812,12.15368366241455
2020-09-21,107.19830322265625,194.5197296142578,71.16675567626953,149.79666137695312,12.48072624206543
2020-09-22,108.88301086425781,199.20648193359375,72.64369201660156,141.41000366210938,12.600874900817871
2020-09-23,104.31578826904297,192.64694213867188,70.13420104980469,126.78666687011719,12.088375091552734
2020-09-24,105.38699340820312,195.14404296875,70.80448913574219,129.26333618164062,12.311968803405762
2020-09-25,109.34071350097656,199.59066772460938,71.61063385009766,135.77999877929688,12.836185455322266
2020-09-28,111.95054626464844,201.1465301513672,72.5859603881836,140.39999389648438,12.996964454650879
2020-09-29,111.10330200195312,199.05282592773438,72.95222473144531,139.69000244140625,13.18715763092041
2020-09-30,112.7782974243164,202.0012969970703,72.93131256103516,143.00332641601562,13.491020202636719
2020-10-01,113.73263549804688,204.0469207763672,74.041015625,149.3866729736328,13.574774742126465
2020-10-02,110.06131744384766,198.0251922607422,72.4336929321289,138.3633270263672,13.02413558959961
2020-10-05,113.45024108886719,202.04930114746094,73.78872680664062,141.89332580566406,13.602693557739258
2020-10-06,110.19766998291016,197.75631713867188,72.20579528808594,137.9933319091797,13.696418762207031
2020-10-07,112.0674057006836,201.5210723876953,72.60985565185547,141.76666259765625,13.923253059387207
2020-10-08,111.96028137207031,202.24139404296875,73.8185806274414,141.97332763671875,13.798369407653809
2020-10-09,113.90794372558594,207.26426696777344,75.16314697265625,144.6666717529297,13.722593307495117
2020-10-12,121.14342498779297,212.6329345703125,77.85726165771484,147.43333435058594,14.184491157531738
2020-10-13,117.92979431152344,214.0351104736328,77.98068237304688,148.88333129882812,14.206676483154297
2020-10-14,118.01746368408203,212.11431884765625,77.80004119873047,153.76666259765625,14.054121971130371
2020-10-15,117.5500259399414,210.9618377685547,77.4034423828125,149.6266632080078,13.929239273071289
2020-10-16,115.9042739868164,210.9618377685547,78.01203155517578,146.55667114257812,13.771197319030762
2020-10-19,112.94386291503906,205.73724365234375,76.13350677490234,143.61000061035156,13.458367347717285
2020-10-20,114.43379211425781,206.1501922607422,77.18498229980469,140.64666748046875,13.605687141418457
2020-10-21,113.81053924560547,206.29425048828125,78.92217254638672,140.8800048828125,13.4852876663208
2020-10-22,112.7198715209961,206.3806915283203,79.95075988769531,141.92999267578125,13.322014808654785
2020-10-23,112.02845764160156,207.66766357421875,81.260498046875,140.2100067138672,13.550596237182617
2020-10-26,112.03820037841797,201.7611846923828,78.83758544921875,140.0933380126953,13.102903366088867
2020-10-27,113.547607421875,204.80567932128906,79.56361389160156,141.55999755859375,13.357660293579102
2020-10-28,108.28897857666016,194.65419006347656,75.1805648803711,135.33999633789062,12.590153694152832
2020-10-29,112.30113220214844,196.61343383789062,77.47360229492188,136.94332885742188,12.985997200012207
2020-10-30,106.01023864746094,194.45249938964844,80.42100524902344,129.34666442871094,12.497426986694336
2020-11-02,105.92259216308594,194.3180389404297,80.82955932617188,133.50332641601562,12.544042587280273
2020-11-03,107.54887390136719,198.2556915283203,81.89147186279297,141.3000030517578,12.9815092086792
2020-11-04,111.94080352783203,207.8213348388672,86.87714385986328,140.32666015625,13.753999710083008
2020-11-05,115.91401672363281,214.44808959960938,87.70568084716797,146.02999877929688,14.118680000305176
2020-11-06,115.78231048583984,214.86105346679688,87.5678482055664,143.31666564941406,14.519511222839355
2020-11-09,113.47039031982422,209.74215698242188,87.65193939208984,140.4199981689453,13.590975761413574
2020-11-10,113.12893676757812,202.65435791015625,86.47257995605469,136.7866668701172,12.73273754119873
2020-11-11,116.56271362304688,207.97496032714844,86.9458236694336,139.0433349609375,13.3788480758667
2020-11-12,116.28958129882812,206.90892028808594,86.72636413574219,137.25332641601562,13.417485237121582
2020-11-13,116.33834838867188,207.9365692138672,88.19136047363281,136.1666717529297,13.25820255279541
2020-11-16,117.35287475585938,208.62803649902344,88.2794418334961,136.02999877929688,13.475814819335938
2020-11-17,116.46515655517578,205.96775817871094,87.66388702392578,147.20333862304688,13.383084297180176
2020-11-18,115.13848114013672,203.25228881835938,86.61787414550781,162.2133331298828,13.389567375183105
2020-11-19,115.73352813720703,204.5426025390625,87.51011657714844,166.42333984375,13.401033401489258
2020-11-20,114.46537017822266,202.58792114257812,86.40589141845703,163.20333862304688,13.049562454223633
2020-11-23,111.06087493896484,202.3183135986328,85.96699523925781,173.9499969482422,13.101659774780273
2020-11-24,112.34855651855469,205.9292449951172,87.77535247802734,185.1266632080078,12.919942855834961
2020-11-25,113.18749237060547,205.93882751464844,87.78679656982422,191.3333282470703,13.19613265991211
2020-11-27,113.73374938964844,207.24839782714844,88.92585754394531,195.25332641601562,13.222555160522461
2020-11-30,116.13349914550781,206.13145446777344,87.3026123046875,189.1999969482422,13.362397193908691
2020-12-01,119.71359252929688,208.1920623779297,89.34086608886719,194.9199981689453,13.350929260253906
2020-12-02,120.06475830078125,207.38319396972656,90.81431579589844,189.60667419433594,13.504979133605957
2020-12-03,119.92818450927734,206.2951202392578,90.6585693359375,197.7933349609375,13.360857963562012
2020-12-04,119.25508880615234,206.41065979003906,90.75411224365234,199.67999267578125,13.522684097290039
2020-12-07,120.71834564208984,206.34326171875,90.4192123413086,213.9199981689453,13.571057319641113
2020-12-08,121.33291625976562,207.99948120117188,90.13555908203125,216.6266632080078,13.31497859954834
2020-12-09,118.79660034179688,203.94558715820312,88.47002410888672,201.4933319091797,12.896828651428223
2020-12-10,120.2208480834961,202.71310424804688,87.96195983886719,209.02333068847656,12.93821907043457
2020-12-11,119.41118621826172,205.3514404296875,88.31775665283203,203.3300018310547,12.97911262512207
2020-12-14,118.79660034179688,206.25662231445312,87.19612121582031,213.27667236328125,13.27383804321289
2020-12-15,124.7471694946289,206.189208984375,87.63502502441406,211.0833282470703,13.325450897216797
